#1
double data2(17521,10)	# Comment								
158	1.58333E-04	1.86111E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.44444E-04	0.00000E+00	3.44444E-04
159	4.72222E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.11111E-04	4.72222E-05	1.11111E-04	1.58333E-04
160	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
161	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
162	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
163	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
164	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
165	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
166	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
167	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
168	1.54167E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.54167E-04	0.00000E+00	1.54167E-04
169	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.98611E-04	0.00000E+00	1.98611E-04	1.98611E-04
170	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
171	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
172	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
173	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
174	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
175	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
176	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
177	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
178	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
179	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
180	1.54167E-04	1.83333E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.37500E-04	0.00000E+00	3.37500E-04
181	1.54167E-04	0.00000E+00	8.33333E-06	0.00000E+00	8.33333E-06	0.00000E+00	1.54167E-04	1.66667E-05	1.70833E-04
182	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.80556E-04	0.00000E+00	3.80556E-04	3.80556E-04
183	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.80556E-04	0.00000E+00	3.80556E-04	3.80556E-04
184	2.77778E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.72222E-05	2.77778E-05	4.72222E-05	7.50000E-05
185	2.77778E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.72222E-05	2.77778E-05	4.72222E-05	7.50000E-05
186	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
